rest_link,review_link,review_date,rest_name
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=26,01/05/2007,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=29,12/29/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=31,12/22/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=34,12/15/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=36,12/08/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=38,12/01/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=43,11/17/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=45,11/10/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=47,11/03/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=54,09/29/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=56,09/22/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=58,09/15/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=60,09/08/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=64,08/11/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=67,07/07/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=69,06/30/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=71,06/23/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=73,06/09/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=79,05/12/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=82,04/21/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=83,04/14/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=104,03/23/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=88,03/10/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=90,03/03/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=92,02/24/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=94,02/17/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=96,02/10/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=136,02/04/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=97,02/03/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=75,02/02/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=98,01/27/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=102,01/06/2006,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=105,12/16/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=106,12/09/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=108,12/02/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=110,11/18/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=112,11/11/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=113,11/04/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=114,10/14/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=119,08/19/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=122,08/05/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=128,03/25/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=129,03/18/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=130,03/11/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=133,02/25/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=134,02/18/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=138,01/21/2005,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=143,12/03/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=144,11/19/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=145,11/12/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=147,10/22/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=149,10/01/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=21,http://madisonfishfry.com/reviews.php?restaurant=21&event=152,09/03/2004,Wilson's Sport's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=210,http://madisonfishfry.com/reviews.php?restaurant=210&event=582,04/15/2011,JB's Italian Grille - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=211,http://madisonfishfry.com/reviews.php?restaurant=211&event=792,03/22/2013,Mulligan's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=211,http://madisonfishfry.com/reviews.php?restaurant=211&event=664,12/02/2011,Mulligan's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=211,http://madisonfishfry.com/reviews.php?restaurant=211&event=665,12/02/2011,Mulligan's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=211,http://madisonfishfry.com/reviews.php?restaurant=211&event=464,02/26/2010,Mulligan's Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=212,http://madisonfishfry.com/reviews.php?restaurant=212&event=348,12/26/2008,Dobhan
http://madisonfishfry.com/reviews.php?restaurant=213,http://madisonfishfry.com/reviews.php?restaurant=213&event=352,01/09/2009,Del-Bar
http://madisonfishfry.com/reviews.php?restaurant=214,http://madisonfishfry.com/reviews.php?restaurant=214&event=479,04/09/2010,Deli Delicious - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=214,http://madisonfishfry.com/reviews.php?restaurant=214&event=455,01/29/2010,Deli Delicious - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=216,http://madisonfishfry.com/reviews.php?restaurant=216&event=439,12/04/2009,Park Side Pub
http://madisonfishfry.com/reviews.php?restaurant=216,http://madisonfishfry.com/reviews.php?restaurant=216&event=433,11/06/2009,Park Side Pub
http://madisonfishfry.com/reviews.php?restaurant=218,http://madisonfishfry.com/reviews.php?restaurant=218&event=1286,09/14/2018,Norwegian Hollow Hideaway Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=218,http://madisonfishfry.com/reviews.php?restaurant=218&event=1044,11/27/2015,Norwegian Hollow Hideaway Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=218,http://madisonfishfry.com/reviews.php?restaurant=218&event=1045,11/27/2015,Norwegian Hollow Hideaway Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=218,http://madisonfishfry.com/reviews.php?restaurant=218&event=361,02/06/2009,Norwegian Hollow Hideaway Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=218,http://madisonfishfry.com/reviews.php?restaurant=218&event=362,02/06/2009,Norwegian Hollow Hideaway Bar and Grill
http://madisonfishfry.com/reviews.php?restaurant=219,http://madisonfishfry.com/reviews.php?restaurant=219&event=946,09/26/2014,Owl's Nest
http://madisonfishfry.com/reviews.php?restaurant=219,http://madisonfishfry.com/reviews.php?restaurant=219&event=893,03/18/2014,Owl's Nest
http://madisonfishfry.com/reviews.php?restaurant=219,http://madisonfishfry.com/reviews.php?restaurant=219&event=717,06/29/2012,Owl's Nest
http://madisonfishfry.com/reviews.php?restaurant=219,http://madisonfishfry.com/reviews.php?restaurant=219&event=552,12/23/2010,Owl's Nest
http://madisonfishfry.com/reviews.php?restaurant=219,http://madisonfishfry.com/reviews.php?restaurant=219&event=366,02/27/2009,Owl's Nest
http://madisonfishfry.com/reviews.php?restaurant=22,http://madisonfishfry.com/reviews.php?restaurant=22&event=35,12/08/2006,Morels - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=220,http://madisonfishfry.com/reviews.php?restaurant=220&event=520,08/27/2010,Nite Cap Inn
http://madisonfishfry.com/reviews.php?restaurant=221,http://madisonfishfry.com/reviews.php?restaurant=221&event=373,03/20/2009,Epic Systems
http://madisonfishfry.com/reviews.php?restaurant=223,http://madisonfishfry.com/reviews.php?restaurant=223&event=498,06/11/2010,Atlantis Taverna - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=224,http://madisonfishfry.com/reviews.php?restaurant=224&event=983,02/27/2015,Twist Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=226,http://madisonfishfry.com/reviews.php?restaurant=226&event=376,04/03/2009,Capitol Chophouse
http://madisonfishfry.com/reviews.php?restaurant=228,http://madisonfishfry.com/reviews.php?restaurant=228&event=738,09/21/2012,Sports Pub
http://madisonfishfry.com/reviews.php?restaurant=228,http://madisonfishfry.com/reviews.php?restaurant=228&event=548,11/26/2010,Sports Pub
http://madisonfishfry.com/reviews.php?restaurant=229,http://madisonfishfry.com/reviews.php?restaurant=229&event=531,10/01/2010,Smoky's Club
http://madisonfishfry.com/reviews.php?restaurant=23,http://madisonfishfry.com/reviews.php?restaurant=23&event=37,12/01/2006,Delaney's Charcol Steaks
http://madisonfishfry.com/reviews.php?restaurant=230,http://madisonfishfry.com/reviews.php?restaurant=230&event=1086,07/01/2016,Lakeside Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=230,http://madisonfishfry.com/reviews.php?restaurant=230&event=1029,09/04/2015,Lakeside Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=230,http://madisonfishfry.com/reviews.php?restaurant=230&event=1020,07/31/2015,Lakeside Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=230,http://madisonfishfry.com/reviews.php?restaurant=230&event=1015,07/10/2015,Lakeside Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=230,http://madisonfishfry.com/reviews.php?restaurant=230&event=674,01/06/2012,Lakeside Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=1043,11/20/2015,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=1031,09/18/2015,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=799,04/19/2013,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=668,12/16/2011,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=476,04/02/2010,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=395,05/29/2009,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=231,http://madisonfishfry.com/reviews.php?restaurant=231&event=383,04/24/2009,Mid Town Pub
http://madisonfishfry.com/reviews.php?restaurant=232,http://madisonfishfry.com/reviews.php?restaurant=232&event=438,11/27/2009,Growler's Bar & Grille
http://madisonfishfry.com/reviews.php?restaurant=233,http://madisonfishfry.com/reviews.php?restaurant=233&event=406,07/17/2009,Nordic Lanes
http://madisonfishfry.com/reviews.php?restaurant=234,http://madisonfishfry.com/reviews.php?restaurant=234&event=1176,06/23/2017,Rocky's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=234,http://madisonfishfry.com/reviews.php?restaurant=234&event=435,11/13/2009,Rocky's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=234,http://madisonfishfry.com/reviews.php?restaurant=234&event=405,07/10/2009,Rocky's Supper Club
http://madisonfishfry.com/reviews.php?restaurant=235,http://madisonfishfry.com/reviews.php?restaurant=235&event=524,09/17/2010,Legends Sports Bar and Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=235,http://madisonfishfry.com/reviews.php?restaurant=235&event=415,08/21/2009,Legends Sports Bar and Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=237,http://madisonfishfry.com/reviews.php?restaurant=237&event=419,09/11/2009,Granite City - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=238,http://madisonfishfry.com/reviews.php?restaurant=238&event=423,09/30/2009,Red Lion - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=239,http://madisonfishfry.com/reviews.php?restaurant=239&event=1216,11/17/2017,Dorf Haus
http://madisonfishfry.com/reviews.php?restaurant=239,http://madisonfishfry.com/reviews.php?restaurant=239&event=825,07/19/2013,Dorf Haus
http://madisonfishfry.com/reviews.php?restaurant=239,http://madisonfishfry.com/reviews.php?restaurant=239&event=706,05/18/2012,Dorf Haus
http://madisonfishfry.com/reviews.php?restaurant=239,http://madisonfishfry.com/reviews.php?restaurant=239&event=562,02/04/2011,Dorf Haus
http://madisonfishfry.com/reviews.php?restaurant=239,http://madisonfishfry.com/reviews.php?restaurant=239&event=426,10/09/2009,Dorf Haus
http://madisonfishfry.com/reviews.php?restaurant=24,http://madisonfishfry.com/reviews.php?restaurant=24&event=671,12/30/2011,Branch Street Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=24,http://madisonfishfry.com/reviews.php?restaurant=24&event=579,04/08/2011,Branch Street Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=24,http://madisonfishfry.com/reviews.php?restaurant=24&event=566,02/18/2011,Branch Street Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=24,http://madisonfishfry.com/reviews.php?restaurant=24&event=390,05/15/2009,Branch Street Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=24,http://madisonfishfry.com/reviews.php?restaurant=24&event=228,08/18/2006,Branch Street Retreat - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=240,http://madisonfishfry.com/reviews.php?restaurant=240&event=430,10/23/2009,Zander's Capitol Grill - CLOSED
